id	sentence	word	index	complexity	source	set
408	之后表示手机、ipad、电脑各种上不去，各种崩，打都打不开。	电脑	13	0.2111111111111111	weibo_covid	train
2133	《暮光之城》告诉我们，只要你是你是高富帅，女孩才不会在乎你是人还是禽兽！	高富帅	18	0.288888888888889	weibo_gtypes	train
2180	他作为官方政治人物，公开执这种正面支持的态度，值得称赞。	值得	24	0.2055555555555555	weibo_diaoyu	test
342	生态城疫情防控热线24小时为市民答疑解惑	防控	6	0.2611111111111111	weibo_covid	train
3494	由口腔内感染引起的动脉瘤，常位于口底区域且多以咽后肿形式出现	口底区	17	0.55	bcc	train
3058	国内和平进程未能启动，经济处于危机之中，失业率高达14．5％，贫困人口占37％。	进程	5	0.2833333333333334	people's daily	train
2978	我已经与中国领导人交谈，他们正在非常努力。	领导人	7	0.2055555555555555	weibo_covid	train
628	叶利钦总统4月7日在圆桌会议上指出，这种没有政府的状况如果继续下去，将给俄罗斯带来损失。	会议	13	0.2055555555555555	people's daily	train
1567	总结了知乎大佬的科普：病毒比我们想象的，输出更持久，攻击范围更广。	范围	29	0.2333333333333333	weibo_covid	train
676	约谈也是给广大干部释放一个强烈信号：战“疫”当前，失职失责者，必将受到严肃问责。	信号	16	0.25	weibo_covid	train
1754	如果您对插孔数量要求不会超过三个的话，我想您一定会喜欢这样的领奖台插座。	超	13	0.2111111111111111	weibo_olympics	train
1596	经济的拖累使得金融体系累积的问题和矛盾加大，金融机构每时每刻都面临倒闭的危机，金融信心严重受挫，进而导致经济信心的下降。	面临	32	0.3222222222222222	people's daily	train
99	早年，他提倡实业救国，创办的沈阳肇新窑业公司成为我国最早的现代化陶瓷工业企业之一，并因此一举成名。	公司	21	0.2388888888888888	people's daily	train
2305	认识到俄方对传媒宣传制度及工业信息化等方面不同战略性质……	战略	24	0.3611111111111111	weibo_covid	val
2846	展览会上形式各异的猎枪引人注目。	形式	5	0.2555555555555556	people's daily	train
526	国家政治体制的独裁.腐败是股市不稳定的主要原因。	原因	22	0.2111111111111111	weibo_gov	train
1911	为使龚智超迅速恢复状态，中国羽毛球队采取增强她的信心、训练她多做一些下肢跑动等多项工作。	跑	37	0.2611111111111111	people's daily	train
412	美国科学家宣布发现了一种名叫nef的基因，它在受艾滋病毒感染的细胞避开免疫系统攻击的过程中起着关键的作用。	感染	29	0.3	people's daily	test
1443	在互联网发展与国情之间进退两难；	网	4	0.2222222222222222	weibo_gov	train
134	他们当中有演员、有歌手、有机关干部、有大学生、有优秀团干部、有三八红旗手……	歌手	10	0.2055555555555555	people's daily	train
1252	4年，一个说长不长，说短不短的时间，可以让你忘掉很多东西，也会让你记住一些事情！	事情	38	0.2111111111111111	weibo_olympics	train
3050	这是纽约华人社团队伍展示着五星红旗冒雨游行。	团队	8	0.2666666666666667	people's daily	train
1887	今晚很明显的和某低调的坏人有相互吸引 怎么就喜欢这样的。	明显	4	0.3666666666666667	weibo_gtypes	train
1521	一位挖沙者说：“这一带到处是挖沙的，运到建筑工地，一车能赚五六十块钱。”	工地	23	0.2388888888888888	people's daily	train
1342	胡首次将中共的腐败和人民的抗争以及政治体制改革联系起来。	联系	24	0.2666666666666667	weibo_gov	train
1804	我给自己安排各种活动，以便走出失恋的痛苦。	安排	5	0.2333333333333333	weibo_olympics	train
419	长辈们已然开始操心我的终身大事了……	开始	6	0.2166666666666666	weibo_gtypes	train
1681	当地官员怀疑楼内的非法施工导致了事故，而一些附近居民认为大楼的基础架构不牢是倒塌的主因。	事故	17	0.2249999999999999	weibo_olympics	train
2411	刚刚去支付宝捐款紧急救援新冠肺炎，捐完之后顺口跟朋友说了下，结果朋友说：不是国家免费治疗吗？	支付	4	0.6166666666666667	weibo_covid	train
1488	电子工程/通信工程优先，英语六级，三证齐全......	工程	3	0.2666666666666666	weibo_gtypes	train
3266	电影新人奖授予《非常爱情》编剧程彤、《爱情麻辣烫》导演张扬和《花季·雨季》女主角颜丹晨。	爱情	11	0.2583333333333333	people's daily	test
679	谭德塞说，疫情防控方面的积极信号是，当采取像中国那样的防控措施时，可以看到病例数确实在下降并最终可以得到控制；	信号	15	0.3333333333333333	weibo_covid	train
1734	“施米特先生的论文是个补充意义的著作，它所获得的至高评论使其价值不言自明”，施米特办公室发给国家媒体的一份声明这样表示。	先生	5	0.2083333333333333	weibo_olympics	train
2871	罗干强调，中国重视联合国的积极作用，将一如既往地继续支持联合国和秘书长的工作。	联合国	10	0.2083333333333333	people's daily	train
1751	生活和事业两副担子一肩挑，高敏所付出的辛苦远远超出当地的上班族。	超	24	0.2666666666666666	people's daily	test
3039	洛杉矶马拉松本周末正常开跑 约27000名选手将参赛	选手	22	0.2166666666666666	weibo_covid	train
2511	改革初期民主化的缺乏使社会断裂、鸿沟扩大，中下层上升的道路受阻，好处被权贵所得，而代价由下层承担。	沟	18	0.5	weibo_gov	train
314	该音响系统能够在乘客们没有明显感觉的情况下，逼真地播放出似有似无的自然界声响。	乘客	9	0.2166666666666666	people's daily	train
3407	为此，日本成立了石田东四郎救援委员会，在全国范围开展募捐活动，募捐到的款项被用来资助中国河南那些纯朴、善良的乡亲。	救援	14	0.3083333333333333	people's daily	train
1	中国有好多剩女，是真的。	中国	1	0.1999999999999999	weibo_gtypes	val
3361	培育成长中的生物药品制造业、智能消费设备制造业和工业机器人制造业产值分别增长23.7%、9.6%和9.8%。	制造	11	0.2249999999999999	weibo_covid	train
728	客场作战的国安队则显得进攻办法不多，而且情绪上出现较大波动。	队	8	0.2333333333333333	people's daily	train
1098	很多农村老人根本不知道。	农村	3	0.1999999999999999	weibo_covid	train
1849	中国男队共4次夺冠，而女队实现了“五连冠”，本届如成功夺杯，则将创纪录地成为第一支获得6次冠军的队伍。	夺冠	8	0.2166666666666666	people's daily	train
356	焰火燃放方透露，这次焰火燃放视觉将超亚运会焰火燃放，奥运会焰火燃放打出“脚印”的技术也将在这次晚会上呈现。	技术	41	0.225	weibo_olympics	train
2470	葛鲁夫对英特尔公司与中国有关方面的合作感到满意。	感到	20	0.2666666666666666	people's daily	train
507	他与北京、上海、广州等地的医学科研单位保持密切联系，为我国健康大敌———乙型肝炎病毒的研究作出了高水平的贡献。	病毒	41	0.2249999999999999	people's daily	train
605	沈佳宜和柯景腾一起拍的广告，太有爱了 大哥 请看啊<台湾汇丰银行最新广告>！	看	24	0.2249999999999999	weibo_gtypes	train
41	要敢于坚持原则，一下抓住本质，一竿子插到底，把问题说透。	说	26	0.4916666666666667	people's daily	train
1731	“国家银行实行央行职能的转变非常顺利，”瓦西列斯库先生说，“国家银行必须拥有自主权，成为国家反对通货膨胀的武器。”	先生	26	0.2166666666666666	people's daily	train
2551	而且那个解说员，有点反感他噢，速度有点跟不上，而且别人话没说完，他就抢说了，刚想认真听主题曲，他很蛐蛐似的一旁废话。	速度	16	0.3166666666666666	weibo_olympics	train
1239	中国奥运会，世博会，亚运会禁止转基因食品，农业部机关幼儿园要求用非转基因油。	农业	22	0.2749999999999999	weibo_olympics	test
620	欧美女篮近年来纷纷走上职业化之路，职业球员为生存求发展，比赛水平自然日趋提高。	提高	37	0.3083333333333333	people's daily	test
2780	伦敦奥运会开幕式主题揭晓	主题	9	0.2166666666666666	weibo_olympics	val
626	王光亚说，建立国际刑事法院是国际社会进一步加强合作以惩治最严重的国际罪行的新尝试。	严重	30	0.2666666666666666	people's daily	train
3541	这样就可以使我们有半年时间不必担心蠹蛾为患。	蠹蛾	18	0.7083333333333334	bcc	train
2813	智慧城市建设的“疫考”答卷：梳理9大方面的运行实践	运行	22	0.4083333333333334	weibo_covid	train
1501	高富帅强调的是“富”，穷矮丑则强调的是“穷”。	强调	4	0.3	weibo_gtypes	test
2003	只有在改革开放的环境中，农民创造生活的热情才能迸发出来，农民的梦想才能变成现实。	才能	22	0.4416666666666667	people's daily	train
999	意大利  意大利政府发布的数据显示，截至3月5日18时，意大利累计确诊新冠肺炎病例增至3858例。	数据	14	0.2083333333333333	weibo_covid	train
688	他指出，以色列政府目前所持的消极和顽固立场正在使实现和平的机会一点一点地丧失。	实现	25	0.3083333333333333	people's daily	train
1543	中国生物研发相关负责人表示，新冠病毒特免血浆的采集、制备和系列检测过程，具有良好的安全性，制备工艺成熟，所需时间短。	具有	37	0.2444444444444444	weibo_covid	val
1745	每年的必要话题，一堆的三姑六婆在讨论我们这几个“剩女”的未来……	讨论	17	0.2055555555555555	weibo_gtypes	train
789	】世卫组织发布的新型冠状病毒感染的肺炎指南中指出，该病患者初始症状多为发热、乏力和干咳，并逐渐出现呼吸困难等严重表现。	表现	57	0.2055555555555555	weibo_covid	train
1286	最终丁书苗却也遭遇人生滑铁卢？	遭	8	0.2388888888888888	weibo_gov	train
1452	今年的目标是“剩女终结”~	目标	4	0.2055555555555555	weibo_gtypes	val
2281	父母老在催促，导致我也深刻的怀疑，自己是否真的步入了大龄剩女的阶段？	阶段	32	0.1999999999999999	weibo_gtypes	test
2801	境外病例增多，充分说明新冠肺炎传染之烈、为祸之广。	说明	10	0.1999999999999999	weibo_covid	train
1696	别搞笑了，让我们保持清醒，别拿生命安全开玩笑。	搞	2	0.3	weibo_covid	train
2797	原先要求检查的波音737—100和200型飞机在美国注册飞行的有152架，在外国注册飞行的有196架。	飞行	29	0.2333333333333333	people's daily	train
1562	表达完我的悲痛后，我想说，大家有什么副业路子推荐推荐，旅游我肯定是不会放弃的，但是在大环境停滞期间，我也还是要生活的……	放弃	36	0.1999999999999999	weibo_covid	val
2748	全球股市开启暴跌模式。	模式	9	0.2388888888888888	weibo_covid	train
1540	③就诊过程中，要全程佩戴口罩，尽量不要乘坐公共交通工具；	坐	21	0.1999999999999999	weibo_covid	train
3100	现场，也只有现场才是真正能够激发记者伟大创造力的！	伟大	19	0.2166666666666666	weibo_covid	train
2731	加强旅游市场的管理，创造平等竞争的条件，长江旅游客运将会有更加光明的前景。	游客	24	0.4777777777777777	people's daily	train
898	据统计，1997年，全国国家级高新区内的企业已有16500家，技工贸总收入达到3388亿元，其中工业产值为3109亿元。	达到	38	0.2055555555555555	people's daily	train
2653	所以必须要反对思想僵化，解放思想，所谓理论要通过实践来检验，也是这样一个问题。	实践	25	0.2444444444444444	people's daily	val
230	读这篇这篇文章我有愤慨，但更多是“原来如此”的了然！	文章	6	0.2055555555555555	weibo_covid	train
2508	曾经拍摄过北京奥运会宣传片的孙健君联合美国导演Bob	拍摄	3	0.2944444444444445	weibo_olympics	train
2628	对经济困难的边远地区农民和下岗职工减收医药费等。	下岗	14	0.2055555555555555	people's daily	train
1727	在我看来，娱乐和体育一样都是在不断翻陈出新 历史也再不断的淘汰曾经所谓的辉煌 然而谁又能断言他们能成为经典呢？	淘汰	30	0.2388888888888888	weibo_olympics	train
2023	其次，美国仍然利用美元的统治地位控制世界经济和政治，实现其“领导世界”的霸权利益。	利益	39	0.2722222222222222	people's daily	train
946	决议敦请联合国秘书长尽快就印巴两国执行本决议所采取的步骤向安理会递交报告。	报告	35	0.2888888888888888	people's daily	train
622	为了自加压力系统学习，提高经济管理水平，我下了很大的决心，报考了经济管理专业研究生班。	提高	12	0.2388888888888888	people's daily	train
1960	伦敦奥运场馆项目设计主负责人    聪明的“伦敦碗”        作为伦敦奥运会的主场馆，伦敦碗在设计之初就备受追捧。	负责人	12	0.2777777777777778	weibo_olympics	train
346	美国航空航天局正在实施一项太空计划，旨在搜寻整个银河系范围内的地外生命。	搜寻	21	0.2166666666666666	people's daily	train
1198	日本应以中日战略互惠关系为重，以东亚和平稳定为重，不要一意孤行，不要试探中国维护主权的意志和决心。	和平	19	0.2666666666666666	weibo_diaoyu	train
3155	全国共有近两万名地方和解放军医护人员，紧急驰援。	共有	3	0.3055555555555556	weibo_covid	train
3272	疾病夺去了她上学的权利，但识字求知的欲望却更加强烈。	疾病	1	0.2375	people's daily	train
1093	据我的不完全观察，剩女有文化，通常爱好“文艺”。	完全	5	0.25	weibo_gtypes	train
126	城市里剩女多，为了事业和财富，嫁人都不急，何况当妈妈了，反正老了可以进敬老院，用钱去买别人家小孩提供的服务！	服务	52	0.20625	weibo_gtypes	train
1068	山西疫情存在潜在家庭内传播风险	存在	5	0.24375	weibo_covid	train
1763	2019年7月，《广州市推动现代化国际化营商环境出新出彩行动方案》让改革再提速。	推动	13	0.24375	weibo_covid	train
2586	千叶前前后后…先是东京职员、初中老师、再是健身房3人…不明传播途径已经是很危险的预警了。	老师	17	0.2571428571428571	weibo_covid	val
2557	是他将本来由世界人民共同参与的一场体育盛会变成了由一小部分人参加的体育表演秀！	变成	22	0.1999999999999999	weibo_olympics	train
3346	领导医务界推动这场改革运动的妇科医生哈里·科恩高兴地说，法案反映了我们社会的现实，这是常识对偏见的胜利。	胜利	50	0.2928571428571428	people's daily	train
3517	故冷传统中碳钢合金钢优越，淬火性也可提高	淬火性	14	0.5	bcc	train
3180	到他发现为止，这块先后耗资七百多万元的地盘已经杂草丛生，成了当地农民养猪养牛的所在，甚至连一扇完整的好门好窗也没有。	牛	38	0.2857142857142857	people's daily	train
3385	但人都多少对自己有很强的自信心，觉得自己不可能像那些人一样倒霉。	信心	14	0.20625	weibo_gtypes	train
2261	郎平率中国女排全体队员和教练应邀做客清华大学，与清华学子切磋球技、交流感情。	队员	10	0.1999999999999999	people's daily	train
431	罗姆尼最初是贝恩公司(Bain & Co.)的一名顾问，贝恩资本1984年创立时成为第一任领导。	领导	46	0.2375	weibo_olympics	train
3435	外用治目赤肿痛、翳障、咽喉和口舌生疮、溃疡久不收口等症。	翳障	9	0.775	bcc	train
987	酷狗音乐	音乐	3	0.26875	weibo_covid	train
1231	进展期指人体免疫系统跟病毒相互作用，导致呼吸道炎症和病变。	导致	19	0.26875	weibo_covid	train
2121	特朗普说他可能还是会去访问。	访问	12	0.2374999999999999	weibo_covid	train
3400	改革上半身开放下半身胆子要大一些，敢于试验，不能像老处男处女一样。	开放	6	0.28125	weibo_gtypes	train
2495	博物馆外观采用了悬臂式结构，像张开的帆一样整齐排列的顶层面板可以根据环境的改变而调节角度。	结构	12	0.2375	weibo_olympics	test
3551	矿床中表生矿物，如蓝矿、钙矿、钼铅矿、玻璃蛋白石	钼铅矿	16	0.46875	bcc	train
1759	他们通过在海外的自媒体平台发布视频、文章来传播抗疫期间中国民众的心声，反映中国百姓的生活，同时科普新冠肺炎的科学知识。	反映	36	0.2375	weibo_covid	train
1061	出院后，保险公司派人对他的情况和这次事故进行了调查，发现当事人与投保人身份证不符。	出院	1	0.2375	people's daily	train
2756	“对9日晚武昌区发生的事件，武汉市要督促武昌区认真整改，市里要以此为戒，也要深刻反思；	认真	24	0.21875	weibo_covid	train
1626	我参加了中国大学生五人制足球联赛的“加油梦想”活动，并已成功为五人制足球入选2016巴西奥运会比赛项目而加油。	大学	7	0.2187499999999999	weibo_olympics	train
1347	ccav5正在放九二年巴塞罗那奥运会开幕式，萨马兰奇发表讲话	讲	29	0.2437499999999999	weibo_olympics	train
160	预约就诊甚至排到两个月以后，中国大夫有时一天要为20多个患者进行针灸治疗。	患者	29	0.1999999999999999	people's daily	train
2406	记得小时候在桂林的十字街附近有一专卖碗糕的小店，现做现卖。	记得	1	0.1999999999999999	people's daily	val
912	会见中，双方还就东南亚金融危机、澳港在信息技术领域的合作交换了意见。	双方	5	0.20625	people's daily	train
2555	政治体制改革滞后，权贵操控市场、官员化公为私，世俗化变成了腐败化。	变成	27	0.26875	weibo_gov	train
1932	据苏丹卫生部的官员透露，红海州北部的德尔迪卜区是受疟疾危害最严重的地区，已有3000多人被感染。	透露	10	0.2375	people's daily	train
2692	祈祷你福大命大可以好好的度过你人生中的人第一道大坎儿啊！	人生	16	0.2437499999999999	weibo_covid	test
1168	1996年上海翡翠市场开始这种虚假打折，最低半价，结果是阻止了消费者购买的脚步，到1997年全市翡翠销量下降70％。	脚步	38	0.2187499999999999	people's daily	train
3090	。那个什么伦敦奥运会舞台的投票，根本就不是官方的好么。	根本	17	0.1999999999999999	weibo_olympics	train
2089	上班路上在看＂金融时报＂对2012年的预测，深以为然。	金融	8	0.20625	weibo_olympics	train
2403	他指出，这名员工是乐园里的维护人员，因是夜班所以没有接触过游客，园区将继续开放。	维护	14	0.2749999999999999	weibo_covid	test
710	机电部的检测报告指出，其紧急制动距离、坡道停车性能和静态侧向稳定角均达到国际先进水平。	检测	5	0.275	people's daily	train
2865	据篮球管理中心的官员透露：以美洲暴篮球队的水平，同国内的甲级俱乐部交手应该没有问题。	篮球	2	0.2125	people's daily	test
811	龙马精神！	精神	3	0.2125	weibo_gtypes	train
2553	如今到美国自己身上，怎么就秒变成轻轻松松的流感了呢，流感你撤侨、断航是闹哪样	变成	15	0.2125	weibo_covid	train
2922	未曾留下姓名就匆匆离开，在岗民警和队员随后敬礼向其致谢。	留下	3	0.20625	weibo_covid	train
3064	开场哨响后，中国队苗波首开纪录，拿下两分。	中国队	7	0.1999999999999999	people's daily	val
2301	中国人的幸福靠的是，红歌的分贝、高铁的速度、城市的楼高，很少跟医疗、教育、收入有关。	医疗	32	0.2125	weibo_olympics	train
2148	【《新型冠状病毒感染的肺炎公众防护指南》语音版上线啦！	防护	16	0.1999999999999999	weibo_covid	train
960	[黑线][黑线]随着年龄的增长，大家越演越烈…就要爱情还是要面包的主题，展开积极的讨论……	增长	14	0.1999999999999999	weibo_gtypes	train
2039	我们必须正确认识新形势下小企业在我国经济发展中的地位和作用，下大力气抓好小企业的发展问题。	确认	6	0.3062499999999999	people's daily	train
1990	【秦晓鹰：左右之争与改革焦虑综合征】左派与右派最为一致的地方，就是对中国社会腐败现象的深恶痛绝。	现象	41	0.3687499999999999	weibo_gov	test
2356	小伙子叫来一位黑衣人，四人同行。	小伙子	1	0.20625	people's daily	train
1858	很棒的纪录片	纪录片	4	0.1999999999999999	weibo_covid	train
3519	一般碳素钢之质量效果大，其淬火性较差	淬火性	14	0.525	bcc	train
904	在今天上午的新闻发布会上，记者们就红牌问题向国际足联发言人发问。	问	20	0.2749999999999999	people's daily	train
1969	一定会战胜这场病毒！	战胜	4	0.2142857142857142	weibo_covid	test
3363	与此同时，他们捍卫腐败的官僚体制，制造层出不穷的官二代官三代乃至无数代，无耻地侵占国家和私人财产，公开与世界潮流为敌	制造	18	0.3285714285714285	weibo_gov	train
1325	正当盛年的美国女特工温迪·巴斯南承担了这项艰巨的任务。	任务	25	0.2071428571428571	weibo_olympics	train
709	据卫生部营养与食品研究所的专家介绍，该研究所对于减肥效果的功能实验的检测周期主要根据食品的疗程而定，一般是一两个星期。	检测	35	0.2571428571428571	people's daily	test
3522	摘要围绕飞机全动式平尾翼面抖振载荷的识别问题	全动式	7	0.7785714285714286	bcc	val
464	——12月29日，歌手韩红在其微博发表《金陵十三钗》的观后感后，关注度迅速高涨，模仿作品纷至沓来	关注	33	0.2071428571428571	weibo_diaoyu	train
2296	北半球的暖冬早已过去，东南亚国家因金融危机影响对石油的需求短时间内难以恢复到原来的水平。	石油	25	0.1999999999999999	people's daily	train
2444	政治体制改革是深化改革的核心和关键，现在最不想动也最难动的恰恰就是政治体制改革。	关键	16	0.2071428571428571	weibo_gov	train
1275	史上最伟大扣篮，被誉为死亡之扣的半神VC在2000年悉尼奥运会的世纪之扣！	死亡	12	0.4071428571428571	weibo_olympics	train
3550	用热沉降法测纤维蛋白原	热沉降法	2	0.9285714285714286	bcc	train
2360	作为一家私营企业，月亮神酒店就是在这种背景下引起了一汽决策层的关注。	酒店	13	0.1999999999999999	people's daily	train
1215	疫情缓解后为了缓解现金流压力，只能降价促销了，市场上降价预期一旦形成，对地产商的影响是致命的。	形成	33	0.2142857142857142	weibo_covid	train
461	中国办奥运会学习来的晚会场景技术大概都移植到了春晚上了，一个比一个奢华。	学习	7	0.2571428571428571	weibo_olympics	train
1535	其密切接触者共3人，均按相关规定实施隔离并开展医学观察，目前无发热等异常情况。	规定	15	0.2071428571428571	weibo_covid	train
2472	【网租男友过年成另类新潮 “恋爱租赁”引热议】临近剩女的你，还在为亲戚朋友们的关心而感到无处藏身吗？	感到	43	0.2428571428571428	weibo_gtypes	train
2844	此外，宋双党（原佛教自由民主党）、翁霍的人民主义党等也进行了不同形式的竞选活动。	形式	33	0.2071428571428571	people's daily	train
254	重要病例，都通过网上可视电话和各种资料扫描设备请世界专家会诊，交流来自全世界最领先的技术。	病例	3	0.2499999999999999	people's daily	train
3548	电子产额增加，气体离化率和离子密度增加。	离化率	10	0.85	bcc	train
1451	散心又不要那么累，太有目标性的。	目标	12	0.2928571428571428	weibo_diaoyu	test
1721	现行公务车使用制度已到了非改不可的时候了。	时候	18	0.2071428571428571	people's daily	train
2842	//@晴天妈妈_亲子咨询师:这次疫情全球大考，对于世界民众是很好的一堂课——自由民主不是靠形式，怎么行动才是硬道理。	形式	46	0.25	weibo_covid	val
1287	在三种文化广场，他们遭到了政府军队的屠杀，死亡人数至今不详。	遭	11	0.2071428571428571	weibo_olympics	train
2001	彭帅坦言，同意打混双的原因是因为教练说可以打一下，当成女双来练，为伦敦奥运会时与郑洁搭档的女双做准备。	教练	17	0.2071428571428571	weibo_olympics	train
3286	对于有12．36亿人口的发展中大国，人口科学研究机构和人才的萎缩令人担忧。	人口	10	0.2071428571428571	people's daily	train
2821	截至目前，伊朗全国累计新冠肺炎确诊2922例，死亡92例。	截至	1	0.2428571428571428	weibo_covid	train
1218	《民工子弟学校晚上卖玉米补贴家用的女老师》	补贴	13	0.1999999999999999	weibo_gtypes	train
2354	在江苏省如东县孙窑乡农技站，人们经常看到一位30多岁、衣着朴素的小伙子，忙里忙外，热情地接待每一位前来购种、咨询的农民。	小伙子	33	0.2071428571428571	people's daily	train
2833	P.S.那里的农家乐也确实不错[good]	不错	14	0.2071428571428571	weibo_olympics	train
185	有需求就有市场，网上铺天盖地的租友店行情持续看涨，“首付888元，一天500元，5天2000元，不打折扣。	市场	6	0.2071428571428571	weibo_gtypes	train
3201	本报讯近年来，解放军总医院着力研究新时期军队建设特点和规律，优化编制，更新观念，坚持质量建院，成效显著。	特点	25	0.1999999999999999	people's daily	train
2440	他们研究的结论经过实践的检验，被我们称作为“真理”或“基本原理”。	称	19	0.2499999999999999	people's daily	train
2401	所以个人还是要好好维护自己的征信健康，同时也要小心被人盗用身份信息冒领贷款。	维护	10	0.2928571428571428	weibo_covid	train
724	有一种制度化的外部环境，才能促进高校内部的转变。	环境	10	0.2071428571428571	people's daily	train
3157	一个很有意思的插座，上面一共有三个插孔，并排成一列。	共有	14	0.3642857142857142	weibo_olympics	train
2875	财政部负责人就国务院办公厅转发《通知》答记者问	转发	14	0.2071428571428571	people's daily	train
3112	希望这些特殊人群能被很好的照顾。	特殊	5	0.2142857142857142	weibo_covid	train
1595	今天下午，北京10名采访女“飞人”挑战赛的记者登上了ca1407北京飞往成都的航班。	挑战赛	18	0.2071428571428571	people's daily	train
3521	提出了“全动式”教学观点与理论	全动式	5	0.65	bcc	train
2168	目前，黄河源的主要问题是草场退化。	黄河	4	0.2499999999999999	people's daily	val
3051	2、与其设立“最佳团队奖”，不如改为“最佳集体项目运动队”为宜！	团队	10	0.20625	weibo_olympics	train
1541	我终于中招了…亲戚们坐了一大桌：“要毕业了吧，有对象没呢？”	坐	11	0.3277777777777778	weibo_gtypes	train
260	目前，国内出院患者没有出现再度传播他人的迹象。	出现	12	0.35	weibo_covid	train
2858	同美国队相比，俄罗斯队的防守讲求整体配合，协防意识强，注重根据不同的对手、不同的情形不断变换防守方式。	意识	24	0.3333333333333333	people's daily	train
1568	25岁不结婚就是剩女，我剩不剩女应该不属于你的管辖范围吧？	范围	26	0.3333333333333333	weibo_gtypes	train
2683	德国《法兰克福汇报》不久前发表文章说，欧元将成为资本市场上金融交易中最强的货币之一，预计在外汇市场上也会是同样的情形。	预计	43	0.3	people's daily	train
2638	人人影视已经有资源了	资源	8	0.3388888888888888	weibo_gtypes	train
102	公司年会 我是等人认领的剩女	公司	1	0.2944444444444445	weibo_gtypes	test
1617	但是美国究竟在这一进程中发挥什么样的作用，应该由哥伦比亚政府来决定。	发挥	13	0.3333333333333333	people's daily	train
2933	建筑在自然资源取之不尽、环境容量用之不竭的基础上，甚至以向自然掠夺为目的。	目的	35	0.3222222222222222	people's daily	train
1927	安理会表示，在塞政府对全国实行有效控制及反政府力量解除武装后，安理会将考虑取消所有制裁。	有效	16	0.3888888888888889	people's daily	train
2262	本报讯6月16日，大连万达队在足协杯赛首轮第二回合的补赛中以0∶0被主队河南建业踢平，不过仍以3∶1的总比分晋级。	晋级	55	0.3	people's daily	train
3149	他指出，纵观国际和本区域社会发展与合作的历史，特别是此次东南亚金融危机带来的影响，可以总结出一些经验和教训。	危机	34	0.3	people's daily	val
508	二是始终坚持以改革的精神，去研究和解决新的历史条件下党的基层组织建设中的新情况、新问题。	解决	18	0.3555555555555555	people's daily	train
2826	23家车企（品牌）在日内瓦车展官方渠道进行线上发布会，还有一些车企通过自己渠道进行直播发布会，也有直接取消发布会的车企。	取消	52	0.2611111111111111	weibo_covid	train
282	车上坐着的祖孙三代五个人在了解情况后，二话不说就跳下车……	情况	16	0.3277777777777778	people's daily	train
3418	原本网贷平台的贷款逾期量就大，逾期率也高，再经这次新冠病毒肺炎疫情的折腾，逾期贷款更会大面积的爆发。	贷款	8	0.3888888888888889	weibo_covid	train
161	患者黄某某，女，57岁，家住郑州市中原区棉纺西路新楼5号楼。	患者	1	0.3777777777777778	weibo_covid	train
2243	汇聚全国四面八方的强大医护力量， 和广大人民群众的齐心协力共同发力， 将武汉的湖北的肺炎疫情拿下最终消除。	广大	19	0.4277777777777778	weibo_covid	test
2772	自20世纪40年代起，摄影师与导演就开始试图捕捉英国城市黑帮的个性和特色。	帮	30	0.4499999999999999	weibo_gov	train
2988	但愿持这种观点的专家，学者和官员能少一点。	学者	12	0.3	weibo_covid	train
596	他指出，中国政府已就此向日方提出严正交涉和抗议。	提出	15	0.35	weibo_diaoyu	train
2482	SARS治疗应急药物通过新药审评。	应急	7	0.3	weibo_olympics	train
964	真正的腐败势力时刻吞噬国家、百姓利益，利益附庸的人帮助黑白颠倒才是真正不要脸的人。	帮助	26	0.4777777777777777	weibo_gov	train
2936	剩男剩女增多“恋人租赁__”红火 法官提醒存风险	提醒	20	0.3611111111111111	weibo_gtypes	train
3135	作为河北知名农业企业，石家庄市惠康食品有限公司经过26年的经营发展，已经成为我国重要的出口企业。	有限公司	20	0.5000000000000001	weibo_covid	test
2293	思考：国人可曾享受到中石油的福利，当你在义愤填膺的时候，那些人却在喝天价茅台，谈笑风声。	石油	12	0.3944444444444445	weibo_diaoyu	train
2765	但是在不少地方，仍然有相当多的农民采取占街为市、提篮小卖、到处打游击的交易方式。	打	32	0.5333333333333333	people's daily	train
1437	剩女才是女人最幸福状态。	状态	10	0.3	weibo_gtypes	test
667	感觉今年春晚开场到现在，看到很多08奥运会开幕式的影子。	感觉	1	0.2944444444444445	weibo_olympics	train
2022	是利益集团的十年	利益	2	0.5111111111111111	weibo_gov	test
2407	不记得四年前的今天我做了些什么。	记得	2	0.2333333333333333	weibo_covid	train
3534	主厂房为深井式建筑	深井式	5	0.4611111111111111	bcc	train
1526	这种混乱局面导致有些海域使用者的合法权益难以得到维护。	海域	11	0.3277777777777778	people's daily	train
1874	【秦晓鹰：左右之争与改革焦虑综合征】左派与右派最为一致的地方，就是对中国社会腐败现象的深恶痛绝。	综合	15	0.3055555555555556	weibo_gov	train
1055	2·为消除债务危机，韩在货币政策、外汇管理、股市债券市场等方面制定了一系列改革措施并明确了实施日期。	实施	46	0.2444444444444444	people's daily	train
1559	刘夏生、陆士新、李铭新等人的研究成果揭示了导致食管癌的环境因素、食物因素及癌前病变，为食管癌的防治打下了理论基础。	食物	33	0.2611111111111111	people's daily	test
1761	日前，农民工黄庆红因为致信铁道部反映买票难而备受关注。	反映	17	0.3833333333333334	weibo_olympics	train
